flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.delay,arrival.scheduled,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,live.updated,live.latitude,live.longitude,live.altitude,live.direction,live.speed_horizontal,live.speed_vertical,live.is_ground
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,,,34.0,2024-03-30T02:30:00+00:00,2024-03-30T02:30:00+00:00,2024-03-30T03:03:00+00:00,2024-03-30T03:03:00+00:00,2024-03-30T03:03:00+00:00,Liege Airport,Europe/Brussels,LGG,EBLG,,,,25.0,2024-03-30T05:23:00+00:00,2024-03-30T05:23:00+00:00,,,,ASL Airlines Ireland,AG,ABR,816,AG816,ABR816,,,,,,,,,,,,,,,,,,,
2024-03-30,active,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,1,,29.0,2024-03-30T02:30:00+00:00,2024-03-30T02:30:00+00:00,2024-03-30T02:59:00+00:00,2024-03-30T02:59:00+00:00,2024-03-30T02:59:00+00:00,Sabiha Gokcen,Europe/Istanbul,SAW,LTFJ,D,,,2.0,2024-03-30T06:10:00+00:00,2024-03-30T06:10:00+00:00,,,,Pegasus,PC,PGT,229,PC229,PGT229,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T07:20:00+00:00,2024-03-30T07:20:00+00:00,,,,Aktyubinsk,Asia/Aqtobe,AKX,UATT,2,,,,2024-03-30T08:20:00+00:00,2024-03-30T08:20:00+00:00,,,,Qazaq Air,IQ,QAZ,399,IQ399,QAZ399,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,1,,20.0,2024-03-30T09:25:00+00:00,2024-03-30T09:25:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,,2024-03-30T13:25:00+00:00,2024-03-30T13:25:00+00:00,,,,Turkish Airlines,TK,THY,357,TK357,THY357,,,,,,,,,,,,,,,,,,,
2024-03-30,active,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,13.0,2024-03-30T05:45:00+00:00,2024-03-30T05:45:00+00:00,2024-03-30T05:57:00+00:00,2024-03-30T05:57:00+00:00,2024-03-30T05:57:00+00:00,Uralsk / Podstepnyy,Asia/Oral,URA,UARR,,,,,2024-03-30T08:20:00+00:00,2024-03-30T08:20:00+00:00,,,,FlyArystan,,AYN,7365,,AYN7365,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,,,,2024-03-30T10:30:00+00:00,2024-03-30T10:30:00+00:00,,,,Almaty,Asia/Almaty,ALA,UAAA,I,,,,2024-03-30T11:51:00+00:00,2024-03-30T11:51:00+00:00,,,,Fly Jet KZ,,FJK,1261,,FJK1261,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T12:20:00+00:00,2024-03-30T12:20:00+00:00,,,,Petropavlovsk,Asia/Almaty,PPK,UACP,,,,,2024-03-30T13:20:00+00:00,2024-03-30T13:20:00+00:00,,,,Qazaq Air,IQ,QAZ,437,IQ437,QAZ437,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,,,,2024-03-30T11:45:00+00:00,2024-03-30T11:45:00+00:00,,,,Almaty,Asia/Almaty,ALA,UAAA,I,,,,2024-03-30T13:40:00+00:00,2024-03-30T13:40:00+00:00,,,,empty,,,4603,,,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T11:00:00+00:00,2024-03-30T11:00:00+00:00,,,,Kzyl-Orda,Asia/Qyzylorda,KZO,UAOO,,,,,2024-03-30T12:50:00+00:00,2024-03-30T12:50:00+00:00,,,,Air Astana,KC,KZR,7315,KC7315,KZR7315,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,1,,,2024-03-30T08:25:00+00:00,2024-03-30T08:25:00+00:00,,,,Vnukovo,Europe/Moscow,VKO,UUWW,A,,,,2024-03-30T10:00:00+00:00,2024-03-30T10:00:00+00:00,,,,SCAT Airlines,DV,VSV,813,DV813,VSV813,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T09:05:00+00:00,2024-03-30T09:05:00+00:00,,,,Almaty,Asia/Almaty,ALA,UAAA,2,,,,2024-03-30T10:35:00+00:00,2024-03-30T10:35:00+00:00,,,,SCAT Airlines,DV,VSV,1744,DV1744,VSV1744,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,,,,2024-03-30T08:15:00+00:00,2024-03-30T08:15:00+00:00,,,,Kostanay,Asia/Almaty,KSN,UAUU,,,,,2024-03-30T09:45:00+00:00,2024-03-30T09:45:00+00:00,,,,empty,,,4689,,,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T13:20:00+00:00,2024-03-30T13:20:00+00:00,,,,Almaty,Asia/Almaty,ALA,UAAA,,,6,,2024-03-30T14:40:00+00:00,2024-03-30T14:40:00+00:00,,,,SCAT Airlines,DV,VSV,714,DV714,VSV714,,,,,,,,,,,,,,,,,,,
2024-03-30,landed,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,20.0,2024-03-30T00:05:00+00:00,2024-03-30T00:05:00+00:00,2024-03-30T00:25:00+00:00,2024-03-30T00:25:00+00:00,2024-03-30T00:25:00+00:00,Almaty,Asia/Almaty,ALA,UAAA,2,,6,20.0,2024-03-30T01:30:00+00:00,2024-03-30T01:30:00+00:00,2024-03-30T01:50:00+00:00,2024-03-30T01:50:00+00:00,2024-03-30T01:50:00+00:00,SCAT Airlines,DV,VSV,734,DV734,VSV734,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T07:10:00+00:00,2024-03-30T07:10:00+00:00,,,,Almaty,Asia/Almaty,ALA,UAAA,2,,6,,2024-03-30T08:55:00+00:00,2024-03-30T08:55:00+00:00,,,,Qazaq Air,IQ,QAZ,353,IQ353,QAZ353,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T09:15:00+00:00,2024-03-30T09:15:00+00:00,,,,Ust-kamenogorsk,Asia/Almaty,UKK,UASK,,,,,2024-03-30T10:20:00+00:00,2024-03-30T10:20:00+00:00,,,,SCAT Airlines,DV,VSV,783,DV783,VSV783,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T07:10:00+00:00,2024-03-30T07:10:00+00:00,,,,Almaty,Asia/Almaty,ALA,UAAA,2,,5,,2024-03-30T08:50:00+00:00,2024-03-30T08:50:00+00:00,,,,Air Astana,KC,KZR,622,KC622,KZR622,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T09:20:00+00:00,2024-03-30T09:20:00+00:00,,,,Shevchenko,Asia/Aqtau,SCO,UATE,T2 N,,,,2024-03-30T12:15:00+00:00,2024-03-30T12:15:00+00:00,,,,Air Astana,KC,KZR,313,KC313,KZR313,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T08:45:00+00:00,2024-03-30T08:45:00+00:00,,,,Almaty,Asia/Almaty,ALA,UAAA,2,,5,,2024-03-30T10:25:00+00:00,2024-03-30T10:25:00+00:00,,,,Air Astana,KC,KZR,652,KC652,KZR652,,,,,,,,,,,,,,,,,,,
2024-03-30,active,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,1,,39.0,2024-03-30T03:00:00+00:00,2024-03-30T03:00:00+00:00,2024-03-30T03:38:00+00:00,2024-03-30T03:38:00+00:00,2024-03-30T03:38:00+00:00,Istanbul Airport,Europe/Istanbul,IST,LTFM,I,,23A,,2024-03-30T06:55:00+00:00,2024-03-30T06:55:00+00:00,,,,Turkish Airlines,TK,THY,355,TK355,THY355,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T09:00:00+00:00,2024-03-30T09:00:00+00:00,,,,Almaty,Asia/Almaty,ALA,UAAA,2,,6,,2024-03-30T10:50:00+00:00,2024-03-30T10:50:00+00:00,,,,Air Astana,KC,KZR,7052,KC7052,KZR7052,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T11:45:00+00:00,2024-03-30T11:45:00+00:00,,,,Almaty,Asia/Almaty,ALA,UAAA,I,,6,,2024-03-30T13:40:00+00:00,2024-03-30T13:40:00+00:00,,,,Air Astana,KC,KZR,7054,KC7054,KZR7054,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T13:10:00+00:00,2024-03-30T13:10:00+00:00,,,,Uralsk / Podstepnyy,Asia/Oral,URA,UARR,,,,,2024-03-30T15:40:00+00:00,2024-03-30T15:40:00+00:00,,,,Air Astana,KC,KZR,979,KC979,KZR979,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T10:30:00+00:00,2024-03-30T10:30:00+00:00,,,,Almaty,Asia/Almaty,ALA,UAAA,I,,5,,2024-03-30T12:10:00+00:00,2024-03-30T12:10:00+00:00,,,,Air Astana,KC,KZR,852,KC852,KZR852,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,,,,2024-03-30T11:00:00+00:00,2024-03-30T11:00:00+00:00,,,,Kzyl-Orda,Asia/Qyzylorda,KZO,UAOO,,,,,2024-03-30T12:50:00+00:00,2024-03-30T12:50:00+00:00,,,,empty,,,4679,,,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T11:55:00+00:00,2024-03-30T11:55:00+00:00,,,,Almaty,Asia/Almaty,ALA,UAAA,I,,5,,2024-03-30T13:35:00+00:00,2024-03-30T13:35:00+00:00,,,,Air Astana,KC,KZR,952,KC952,KZR952,,,,,,,,,,,,,,,,,,,
2024-03-30,landed,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,36.0,2024-03-30T02:05:00+00:00,2024-03-30T02:05:00+00:00,2024-03-30T02:41:00+00:00,2024-03-30T02:41:00+00:00,2024-03-30T02:41:00+00:00,Almaty,Asia/Almaty,ALA,UAAA,2,,5,13.0,2024-03-30T03:55:00+00:00,2024-03-30T03:55:00+00:00,2024-03-30T04:08:00+00:00,2024-03-30T04:08:00+00:00,2024-03-30T04:08:00+00:00,Air Astana,KC,KZR,956,KC956,KZR956,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,,,,2024-03-30T09:55:00+00:00,2024-03-30T09:55:00+00:00,,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,,2024-03-30T12:51:00+00:00,2024-03-30T12:51:00+00:00,,,,Air Belgium,ABB,ABB,871,ABB871,ABB871,,,,,,,,,,,,,,,,,,,
2024-03-30,landed,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,5.0,2024-03-30T04:40:00+00:00,2024-03-30T04:40:00+00:00,2024-03-30T04:45:00+00:00,2024-03-30T04:45:00+00:00,2024-03-30T04:45:00+00:00,Shimkent,Asia/Almaty,CIT,UAII,,,,,2024-03-30T06:40:00+00:00,2024-03-30T06:40:00+00:00,2024-03-30T06:19:00+00:00,2024-03-30T06:19:00+00:00,2024-03-30T06:19:00+00:00,FlyArystan,,AYN,7307,,AYN7307,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,,,,2024-03-30T04:40:00+00:00,2024-03-30T04:40:00+00:00,,,,Shimkent,Asia/Almaty,CIT,UAII,,,,,2024-03-30T06:40:00+00:00,2024-03-30T06:40:00+00:00,,,,empty,,,4677,,,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,,,,2024-03-30T11:30:00+00:00,2024-03-30T11:30:00+00:00,,,,Liege Airport,Europe/Brussels,LGG,EBLG,,,,,2024-03-30T14:00:00+00:00,2024-03-30T14:00:00+00:00,,,,ASL Airlines Belgium,3V,TAY,827,3V827,TAY827,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T07:55:00+00:00,2024-03-30T07:55:00+00:00,,,,Shimkent,Asia/Almaty,CIT,UAII,,,,,2024-03-30T09:30:00+00:00,2024-03-30T09:30:00+00:00,,,,SCAT Airlines,DV,VSV,702,DV702,VSV702,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T08:15:00+00:00,2024-03-30T08:15:00+00:00,,,,Kostanay,Asia/Almaty,KSN,UAUU,,,,,2024-03-30T09:45:00+00:00,2024-03-30T09:45:00+00:00,,,,Air Astana,KC,KZR,7341,KC7341,KZR7341,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T12:05:00+00:00,2024-03-30T12:05:00+00:00,,,,Shimkent,Asia/Almaty,CIT,UAII,,,,,2024-03-30T13:40:00+00:00,2024-03-30T13:40:00+00:00,,,,SCAT Airlines,DV,VSV,716,DV716,VSV716,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,1,,20.0,2024-03-30T09:25:00+00:00,2024-03-30T09:25:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,,2024-03-30T13:25:00+00:00,2024-03-30T13:25:00+00:00,,,,Air Astana,KC,KZR,1357,KC1357,KZR1357,,turkish airlines,tk,thy,357,tk357,thy357,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T10:25:00+00:00,2024-03-30T10:25:00+00:00,,,,Ras Al Khaimah,Asia/Dubai,RKT,OMRK,,,,,2024-03-30T14:15:00+00:00,2024-03-30T14:15:00+00:00,,,,Air Astana,KC,KZR,7963,KC7963,KZR7963,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T14:05:00+00:00,2024-03-30T14:05:00+00:00,,,,Semipalatinsk,Asia/Almaty,PLX,UASS,,,,,2024-03-30T15:30:00+00:00,2024-03-30T15:30:00+00:00,,,,Air Astana,KC,KZR,7351,KC7351,KZR7351,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T11:00:00+00:00,2024-03-30T11:00:00+00:00,,,,Taldy-Kurgan,Asia/Almaty,TDK,UAAT,,,,,2024-03-30T12:45:00+00:00,2024-03-30T12:45:00+00:00,,,,Qazaq Air,IQ,QAZ,429,IQ429,QAZ429,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T06:20:00+00:00,2024-03-30T06:20:00+00:00,,,,Shimkent,Asia/Almaty,CIT,UAII,,,,,2024-03-30T08:20:00+00:00,2024-03-30T08:20:00+00:00,,,,Qazaq Air,IQ,QAZ,407,IQ407,QAZ407,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T13:30:00+00:00,2024-03-30T13:30:00+00:00,,,,Ust-kamenogorsk,Asia/Almaty,UKK,UASK,,,,,2024-03-30T15:10:00+00:00,2024-03-30T15:10:00+00:00,,,,Qazaq Air,IQ,QAZ,413,IQ413,QAZ413,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T04:40:00+00:00,2024-03-30T04:40:00+00:00,,,,Shimkent,Asia/Almaty,CIT,UAII,,,,,2024-03-30T06:40:00+00:00,2024-03-30T06:40:00+00:00,,,,Air Astana,KC,KZR,7307,KC7307,KZR7307,,,,,,,,EI-KBY,A320,A320,4CADD5,2024-03-30T01:03:35+00:00,42.7733,69.2154,2423.16,170.0,457.444,0.0,False
2024-03-30,active,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,1,,13.0,2024-03-30T06:05:00+00:00,2024-03-30T06:05:00+00:00,2024-03-30T06:18:00+00:00,2024-03-30T06:18:00+00:00,2024-03-30T06:18:00+00:00,Sheremetyevo International,Europe/Moscow,SVO,UUEE,C,,4,,2024-03-30T07:50:00+00:00,2024-03-30T07:50:00+00:00,,,,Aeroflot,SU,AFL,1957,SU1957,AFL1957,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,,,,2024-03-30T14:05:00+00:00,2024-03-30T14:05:00+00:00,,,,Semipalatinsk,Asia/Almaty,PLX,UASS,,,,,2024-03-30T15:30:00+00:00,2024-03-30T15:30:00+00:00,,,,empty,,,4691,,,,,,,,,,,,,,,,,,,,,
2024-03-30,active,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,1,,39.0,2024-03-30T03:00:00+00:00,2024-03-30T03:00:00+00:00,2024-03-30T03:38:00+00:00,2024-03-30T03:38:00+00:00,2024-03-30T03:38:00+00:00,Istanbul Airport,Europe/Istanbul,IST,LTFM,I,,23A,,2024-03-30T06:55:00+00:00,2024-03-30T06:55:00+00:00,,,,Air Astana,KC,KZR,1355,KC1355,KZR1355,,turkish airlines,tk,thy,355,tk355,thy355,,,,,,,,,,,,
2024-03-30,active,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,,,29.0,2024-03-30T04:05:00+00:00,2024-03-30T04:05:00+00:00,2024-03-30T04:33:00+00:00,2024-03-30T04:33:00+00:00,2024-03-30T04:33:00+00:00,Dubai,Asia/Dubai,DXB,OMDB,3,,12,,2024-03-30T08:25:00+00:00,2024-03-30T08:25:00+00:00,,,,Emirates,EK,UAE,2195,EK2195,UAE2195,,flydubai,fz,fdb,1304,fz1304,fdb1304,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,2,,,2024-03-30T05:45:00+00:00,2024-03-30T05:45:00+00:00,,,,Uralsk / Podstepnyy,Asia/Oral,URA,UARR,,,,,2024-03-30T08:20:00+00:00,2024-03-30T08:20:00+00:00,,,,Air Astana,KC,KZR,7365,KC7365,KZR7365,,,,,,,,,,,,,,,,,,,
2024-03-30,active,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,,,38.0,2024-03-30T07:00:00+00:00,2024-03-30T07:00:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,13,,2024-03-30T11:20:00+00:00,2024-03-30T11:20:00+00:00,,,,Emirates,EK,UAE,2333,EK2333,UAE2333,,flydubai,fz,fdb,1308,fz1308,fdb1308,,,,,,,,,,,,
2024-03-30,active,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,,,29.0,2024-03-30T04:05:00+00:00,2024-03-30T04:05:00+00:00,2024-03-30T04:33:00+00:00,2024-03-30T04:33:00+00:00,2024-03-30T04:33:00+00:00,Dubai,Asia/Dubai,DXB,OMDB,3,,12,,2024-03-30T08:25:00+00:00,2024-03-30T08:25:00+00:00,,,,flydubai,FZ,FDB,1304,FZ1304,FDB1304,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,,,38.0,2024-03-30T07:00:00+00:00,2024-03-30T07:00:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,3,,13,,2024-03-30T11:20:00+00:00,2024-03-30T11:20:00+00:00,,,,flydubai,FZ,FDB,1308,FZ1308,FDB1308,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,1,,,2024-03-30T07:50:00+00:00,2024-03-30T07:50:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,1,,03,,2024-03-30T11:50:00+00:00,2024-03-30T11:50:00+00:00,,,,Air Astana,KC,KZR,205,KC205,KZR205,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,1,,,2024-03-30T06:55:00+00:00,2024-03-30T06:55:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,1,,01,,2024-03-30T10:55:00+00:00,2024-03-30T10:55:00+00:00,,,,Air Astana,KC,KZR,207,KC207,KZR207,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,,,,2024-03-30T05:45:00+00:00,2024-03-30T05:45:00+00:00,,,,Uralsk / Podstepnyy,Asia/Oral,URA,UARR,,,,,2024-03-30T08:20:00+00:00,2024-03-30T08:20:00+00:00,,,,empty,,,4697,,,,,,,,,,,,,,,,,,,,,
2024-03-30,scheduled,,,Nursultan Nazarbayev International Airport,,NQZ,UACC,1,,,2024-03-30T08:20:00+00:00,2024-03-30T08:20:00+00:00,,,,Esenboga International,Europe/Istanbul,ESB,LTAC,,,12,,2024-03-30T11:40:00+00:00,2024-03-30T11:40:00+00:00,,,,Turkish Airlines,TK,THY,4333,TK4333,THY4333,,,,,,,,,,,,,,,,,,,
